500fe86cb826c314020c21eb1ef31ccb,2020-05-20 21:28:16 +0000,01b14d57530f5a0839f2777dcc4486e7,Ibico Covers for Plastic or Wire Binding Elements,DBSFG3NHPFGEF9YW,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,c4e4f8752cf0d7321c3e9fb351fbc3fd
3dd4afefc3e686970895b0221c240b35,2020-05-23 08:12:22 +0000,01b16b40d35b19daedae86041b3d838e,Fellowes Command Center 5-outlet power strip,NBRFP7YY9SNMWFAW,Corporate,Office Supplies,Appliances,Small Box,e2d7f8674ee4e6532d160bdbdbb77695
b058918775fdbcc60ad4d68b1bbc0ee1,2020-06-28 06:15:10 +0000,01b5e0f8d1edcb870428e0f4a2dfb80f,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",HRMFN6RYRBYAJQGZ,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,f527d37a5cb03b0641c7ead75e49c5c4
514895404f65d18decccf281b8fcd290,2020-06-28 06:17:29 +0000,01b8ead7a4f0dfd9e0921c88628e0072,Microsoft Internet Keyboard,MKTFZ59QGGYHYNHE,Corporate,Technology,Computer Peripherals,Small Box,5c690df6c443f6bb4fdeb55ae49731b8
caeca88e1e7c972c06aba8d9848fae93,2020-04-27 14:12:51 +0000,01c12b0dbb0c6ec4c3f67053dacb2b2d,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,BLIFZEAZKF64FVN3,Corporate,Office Supplies,Appliances,Small Box,235a96f7219a2e9ac0c630dda6c67b41
97bb162b8ec7a41fed5411167ca8d017,2020-04-27 18:11:44 +0000,01c2f80bd14c16741a25a7e912213a8b,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",CBKFQWEPJTYQMVWE,Corporate,Office Supplies,Envelopes,Small Box,2e95ef656607f0df3e8486b49d204a8b
e5625f1bc92ecb3a130e7b3b30ddef7a,2020-05-07 08:32:57 +0000,01c31c7f5e9985a1465892a48fa0bbc0,"DXL™ Angle-View Binders with Locking Rings, Black",SHVEYT7GDECYMV4T,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,00e0607b7b6fcabfb2e4dd91d5e06987
bee23ed242d7cacb9773d254d7f4ed68,2020-04-22 07:34:50 +0000,01c4d3393a8d50f1deb87783798f36d1,8260,BTWF5R53YAMYWC82,Corporate,Technology,Telephones and Communication,Small Box,a189efe097d145ce28382e5129caec1a
acadadd504b6e59be8608c451c37123f,2020-06-21 20:04:36 +0000,01c7973c4ea2f37920c78766b83ad7aa,Newell® 3-Hole Punched Plastic Slotted Magazine Holders for Binders,PAEERRDNANV6CNYJ,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,eb6b7a006478074b4e1fe72171f4e618
46bba2e05d5e119abb1068d7fa78e1f3,2020-04-14 21:20:20 +0000,01cb93bde5aa67fcf92a17e83a9d0015,Laser & Ink Jet Business Envelopes,CBKF3K3BDNHAHFVJ,Corporate,Office Supplies,Envelopes,Small Box,5303be6c83d4adb31705b62b45e716d0
534e214f1f5710cddf03d877c4462cd9,2020-05-05 03:36:37 +0000,01cd31ef435d1d69e1b3760c3dd022ae,Avery 51,ECMETFAYY3TMYPAF,Corporate,Office Supplies,Labels,Small Box,61140674b0f88f60d53a8696bbf9fbf0
16172374e64b228309de3de33d31e3a1,2020-05-16 12:13:37 +0000,01ce21aeaba5770f4c335a3d62798706,Avery Poly Binder Pockets,BWSF9D8A73NYRJ2A,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,4bf68af8032a8511996aeb69ecf33717
d37e54145941656b008746a13b87c457,2020-06-03 12:02:23 +0000,01d010dda9da2a96f86d84786bfe8057,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",TTTFG5GF8JX895UF,Corporate,Office Supplies,Labels,Small Box,636fc342baff52c231b87df763cf00a0
546acb53542938e0a12ce1bf3c555881,2020-04-22 15:04:18 +0000,01d1d8577c67b21318e9e0774238a355,Premium Transparent Presentation Covers by GBC,VSLFC8FHAVPFJY8F,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,4900324682ab345d361768da58dfd060
0f169b01988fa70e9b5afb835c295662,2020-05-26 18:35:21 +0000,01d4c3cec33e9e7927c919c97eefa78d,Brown Kraft Recycled Envelopes,HCBFKN24QDUH64DZ,Corporate,Office Supplies,Envelopes,Small Box,b86db789a99d336fcc79bfdcfd63cc1f
3affba7f593808eb68f6bbf4a8e47186,2020-04-23 13:30:10 +0000,01d4cda3891dfb3b7e334e47df0ee6c1,A1228,DEOFM783YWTA4PGF,Corporate,Technology,Telephones and Communication,Small Box,3fa55988bb9853223b3597b2a2e8aa6f
a0fdfc256b52d4a69b3e32820195df8c,2020-06-28 15:20:45 +0000,01d70b7e2c5cb1e2298a9d1fbd4a0785,8290,PLWE9PNMGJFK9GJT,Corporate,Technology,Telephones and Communication,Small Box,4e647785eed5f289fe9bf27958cfaf19
949d5d669ad0fea1badcdc3b60649154,2020-04-29 21:59:48 +0000,01de9facc03d22644dbaa75c7f7b9fec,Avery 491,SPCFRAY2ZDWGF7GH,Corporate,Office Supplies,Labels,Small Box,ea07b67e15a511e7dea38c33f21e6887
14948fb020fdccae293ee75d8098d4c9,2020-06-13 22:22:52 +0000,01de9facc03d22644dbaa75c7f7b9fec,T18,SPCFRAY2ZDWGF7GH,Corporate,Technology,Telephones and Communication,Small Box,9e53bfdb60e6ad51ba02cb4b44437a1a
3bc347c3c695759eabd64cf7e68c3214,2020-05-07 20:55:59 +0000,01df7efb7aa4ae3d7ef7da6a82f4e502,"Fellowes Smart Design 104-Key Enhanced Keyboard, PS/2 Adapter, Platinum",WSLFJF5XQPNMFSXN,Corporate,Technology,Computer Peripherals,Small Box,bd61c09a35833b8942143c74158b6e10
d6e948b7032d0f8a0b1af4c3f0487093,2020-05-30 01:03:03 +0000,01dfa884fe68c69f83b45a0b5f59617b,Peel & Stick Add-On Corner Pockets,MATEXBUEAGWQUUZE,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,cff11a1ef614f03788d86ea1df56cd65
895aa4bc4cc87efd56b5b8b82b7e9c46,2020-05-21 00:47:15 +0000,01e1dd649470db5312321545b78b8420,Eureka The Boss® Cordless Rechargeable Stick Vac,CRLFY79HBRA7WWZF,Corporate,Office Supplies,Appliances,Small Box,ac202678574138eb64125af652238602
8f2f22be24d383292f1d2a953ab4a9ba,2020-05-18 22:01:19 +0000,01e23a1a164d7c5a700168cde33ba9a9,Xerox 1905,ESDEXHGGCBHHQGB2,Corporate,Office Supplies,Paper,Small Box,890e9bd87399a51b1b28b932511a5bfa
10303c85e622ef7ef0bbf021e33e459f,2020-04-29 18:11:29 +0000,01e29836581d585227593e7b17400799,Kensington 7 Outlet MasterPiece Power Center,FCWFGBK2XYQGE6WT,Corporate,Office Supplies,Appliances,Small Box,acd34511e006e4181ec5096ad872ee7d
0bfa873ef236bf58d63da01f1676d4af,2020-05-14 16:29:22 +0000,01e458084ea970538f15ebddaa0dab45,"Fellowes Twister Kit, Gray/Clear, 3/pkg",UMBF6M4HUFGPW8V2,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,dfd7b7769d37a3a4711938b2b5fbf75e
d791a0d45165b2787ac8506b86d41d8f,2020-04-23 18:34:48 +0000,01e7fac8847becc5bfdc481b504a5fa7,Logitech Access Keyboard,DEOFJ2ZVCMF7PP4Q,Corporate,Technology,Computer Peripherals,Small Box,411f939ce0b8cfe90c431520bb059907
e37ef48cef6595951a91af6ab7d4ace4,2020-04-13 22:20:05 +0000,01ee6b45d7dd1cda09eeff9116871f8f,"Conquest™ 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",DBSFZY22SWKG5NJM,Corporate,Office Supplies,Appliances,Small Box,1ef136ce5aaba378167e4aae68f37022
ed1ea39240dcf2fb389fbb87da10f2e2,2020-05-28 09:11:15 +0000,01ee973ba22efd8c3ab0a4bcb45032d4,GBC DocuBind P100 Manual Binding Machine,FNDF4HH7D9TCDBZD,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,421b7ed0e735d6ab64c698dc153f8bb3
339b5ad201cb79b33fa424e1495ea22e,2020-04-21 01:23:58 +0000,01f1656b80d4133da3b2b1c4c74d4d81,Avery 497,DBSFG2M2SKKV3GMW,Corporate,Office Supplies,Labels,Small Box,605002267650aec3fd87a415d3c850d3
12f9fc0443636862e95c3c9264cdc290,2020-06-18 22:52:38 +0000,01f28c41c495e50210b21fc9e114dc11,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",MASFGF3PQ94YGNGV,Corporate,Office Supplies,Envelopes,Small Box,cb3f181207dbd6ffe3604fc1ff84def0
92707daf189aaebe3047bbe5347953ff,2020-06-02 02:57:18 +0000,01f4df4afa2ef603780565756d9ea24f,Keytronic Designer 104- Key Black Keyboard,FRNFJ39HS52UF4MF,Corporate,Technology,Computer Peripherals,Small Box,8e32eccff4ee67eb3ec5d380fadb3e4e
44c3e1ce32a88f51abf25a896f2fa8a3,2020-04-15 17:55:15 +0000,0203dbc9662b2d82e9bf63f62da36476,Ibico Covers for Plastic or Wire Binding Elements,FCWF9HVF3FGCHXPT,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,58df2a99a16b45042734ee8d911a6702
9e1c351a06a2c08948e75bddd74358ca,2020-06-28 09:52:38 +0000,020bbfadb8fec1d6751048771af6e379,LX 677,DTHFSPUSQS4KMA32,Corporate,Technology,Telephones and Communication,Small Box,c9312e621d7dcf40ff122bcf7f44c47c
42c0a0864f5e1696e5e33edb3d411738,2020-04-21 23:26:42 +0000,020e9633324efc67e2d63373be7647ad,Acco Suede Grain Vinyl Round Ring Binder,PRMFHV4V2EMVECPY,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,f095e861d77b6774224e2cb24e702b7c
f57b2106c47e41c0221649ea98de6220,2020-05-19 12:51:42 +0000,020fc5e850ce14d534a1803ae95596cf,Xerox 213,UMBFG4CAZTWYBDPH,Corporate,Office Supplies,Paper,Small Box,25148eb3532894cc2e5656efee3c6496
c747837804b33f13e51c6d1e91df5d7f,2020-04-13 15:16:19 +0000,02101dfbf7ec9537287a5cb97b132f00,"Staples #10 Laser & Inkjet Envelopes, 4 1/8"" x 9 1/2"", 100/Box",CBKFGY37TEVAFBGH,Corporate,Office Supplies,Envelopes,Small Box,021cbfe77a8d22f2437c63c159ef3645
0dcb240fd1470a00ec3bba80480b2b28,2020-06-21 17:04:31 +0000,0213094bbdcc6b4d0153fd1a5794f2af,"Micro Innovations Micro Digital Wireless Keyboard and Mouse, Gray",WSLFZUZ8TSRYVQC7,Corporate,Technology,Computer Peripherals,Small Box,3b00a437ec6114235bb9884c578b6e55
10980399859198d406364ea2e89b8527,2020-04-27 10:58:34 +0000,02135887613d2e9e07e0fa44fca7287d,Zoom V.92 V.44 PCI Internal Controllerless FaxModem,ESMFJHR9RZDHHWBY,Corporate,Technology,Computer Peripherals,Small Box,28479acb9d8d72196fc97105aba3e900
b30aea09cdfa2453a5207686e1699d93,2020-04-30 22:43:10 +0000,02139a98e1d9e49cdd37fe651fb197b3,Zoom V.92 USB External Faxmodem,TCKEG72HGJCHTQDH,Corporate,Technology,Computer Peripherals,Small Box,85ae1b5ff4eabe63f8bf10bb0294fe8d
dbe75680ae7d394a66eb630017cbb3df,2020-04-14 17:23:53 +0000,0213cb22a2a420da8071d5055c66d7d2,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",SOPF53NTDVUQEXCN,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,ad7568c76b7a2bee66a5ed644221a7c8
ae1d98a9158d5318ab54907ebd85dbb9,2020-05-18 12:39:31 +0000,021599eb8bc3e472c9c7d40e03c41f02,V 3600 Series,TBHFKAYFZUVBVSHZ,Corporate,Technology,Telephones and Communication,Small Box,dcbcd4b60a07a17908e90e3d20948050
1dbfbc156f69824c50e44d01c73bb7cb,2020-05-31 12:38:08 +0000,021bcb9321f8dec5c9444a3fc2fdedb7,Lock-Up Easel 'Spel-Binder',BLBFMVZBM2DCZQRG,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,0fa28d10364daee01425bf0d3b2b329f
777f502350b80bf9da955784979d42b3,2020-04-30 07:01:40 +0000,021fa7bba87cdbaf2315297aa53a72e0,U.S. Robotics 56K Internet Call Modem,SOPF9JYNBFGNRXCJ,Corporate,Technology,Computer Peripherals,Small Box,693a041e09d4e4501d758047f3fb92e6
803d71962c922f40d0352a8c2ec2746b,2020-04-22 10:13:57 +0000,0221cdafbfad2d062a89a65412cf37a6,Xerox 1920,MASFGNBFQCZJPSJG,Corporate,Office Supplies,Paper,Small Box,e61938d7bedb7ffa53a23460e8438fb2
579e703eff26c62ea6e8e7799c960dd5,2020-05-05 14:40:41 +0000,022654d0b3433835153ae97d478a0b84,688,LOCEZ5TPQRB2YPHP,Corporate,Technology,Telephones and Communication,Small Box,18f2eb7b169b7b182936a8ce4e5e6215
eb34c1d2c6807285529adb1fd428ffec,2020-04-29 21:48:53 +0000,022a6efe7d7e7be2f139f4df38567857,Ibico EB-19 Dual Function Manual Binding System,HRMFZD7KX9WY8EC6,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,5019a00a5641ab91568bf3433413c7da
107738da0b4fd31e01245e3cc0ae82d3,2020-05-31 07:29:47 +0000,022dbdf5fab43aa39d3c188a4744f539,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",HRMFG29KWAYFKZQJ,Corporate,Office Supplies,Paper,Small Box,0335e58da7731c82ff18ac94818fbc23
594e7010e8ee45c9070c40897005c9a8,2020-06-10 12:41:00 +0000,0232211791bf6a41a0f0e9ae3a2c6444,Southworth 25% Cotton Premium Laser Paper and Envelopes,CILFFBXASZJZGKQJ,Corporate,Office Supplies,Paper,Small Box,033c77f60fc27e86874c42b25fa2002d
a036beea14f3e406444afd9eb3d7b1b9,2020-04-20 14:35:37 +0000,023460223c765f6f61513404d44b088c,Timeport L7089,DNSEJZGMS29ECENT,Corporate,Technology,Telephones and Communication,Small Box,1461533e82c8888c89a63009734738e9
94bc3d613458f1c932080a38cd7bdc69,2020-04-21 13:27:45 +0000,02388c0c019651e1a2f83a34d33a5ca5,"Fellowes Smart Surge Ten-Outlet Protector, Platinum",MKTFHB8AKVNMWEWR,Corporate,Office Supplies,Appliances,Small Box,900ff503affd21f8bb8a67bfca2db8a2
1c8bd46d9c4ee7980715cf1c257a866a,2020-06-01 20:46:39 +0000,0238a3f22a1cfb917e90f28193681e60,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",HSYEXFADWWRHAJFR,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,b82b770407d28f86fdeb5ecf52159773
